input_id,source_id,"coordinates(rows,col)",porcentaje
images_tif/0_0-0.tif,dataset/test_inclination/images/images_tif/0_0-0.tif,"0-512,0-512",0.0
images_tif/0_0-512.tif,dataset/test_inclination/images/images_tif/0_0-512.tif,"512-1024,0-512",0.0
images_tif/0_0-1024.tif,dataset/test_inclination/images/images_tif/0_0-1024.tif,"1024-1536,0-512",0.0
images_tif/0_0-1536.tif,dataset/test_inclination/images/images_tif/0_0-1536.tif,"1536-2048,0-512",0.0
images_tif/0_0-2048.tif,dataset/test_inclination/images/images_tif/0_0-2048.tif,"2048-2560,0-512",0.0
images_tif/0_0-2560.tif,dataset/test_inclination/images/images_tif/0_0-2560.tif,"2560-3072,0-512",0.0
images_tif/0_0-3072.tif,dataset/test_inclination/images/images_tif/0_0-3072.tif,"3072-3584,0-512",0.0
images_tif/0_512-0.tif,dataset/test_inclination/images/images_tif/0_512-0.tif,"0-512,512-1024",0.0
images_tif/0_512-512.tif,dataset/test_inclination/images/images_tif/0_512-512.tif,"512-1024,512-1024",0.0
images_tif/0_512-1024.tif,dataset/test_inclination/images/images_tif/0_512-1024.tif,"1024-1536,512-1024",0.0
images_tif/0_512-1536.tif,dataset/test_inclination/images/images_tif/0_512-1536.tif,"1536-2048,512-1024",0.0
images_tif/0_512-2048.tif,dataset/test_inclination/images/images_tif/0_512-2048.tif,"2048-2560,512-1024",0.0
images_tif/0_512-2560.tif,dataset/test_inclination/images/images_tif/0_512-2560.tif,"2560-3072,512-1024",0.0
images_tif/0_512-3072.tif,dataset/test_inclination/images/images_tif/0_512-3072.tif,"3072-3584,512-1024",0.0
images_tif/0_1024-0.tif,dataset/test_inclination/images/images_tif/0_1024-0.tif,"0-512,1024-1536",0.0
images_tif/0_1024-512.tif,dataset/test_inclination/images/images_tif/0_1024-512.tif,"512-1024,1024-1536",0.0
images_tif/0_1024-1024.tif,dataset/test_inclination/images/images_tif/0_1024-1024.tif,"1024-1536,1024-1536",0.0
images_tif/0_1024-1536.tif,dataset/test_inclination/images/images_tif/0_1024-1536.tif,"1536-2048,1024-1536",0.0
images_tif/0_1024-2048.tif,dataset/test_inclination/images/images_tif/0_1024-2048.tif,"2048-2560,1024-1536",0.0
images_tif/0_1024-2560.tif,dataset/test_inclination/images/images_tif/0_1024-2560.tif,"2560-3072,1024-1536",0.0
images_tif/0_1024-3072.tif,dataset/test_inclination/images/images_tif/0_1024-3072.tif,"3072-3584,1024-1536",0.0
images_tif/0_1536-0.tif,dataset/test_inclination/images/images_tif/0_1536-0.tif,"0-512,1536-2048",0.0
images_tif/0_1536-512.tif,dataset/test_inclination/images/images_tif/0_1536-512.tif,"512-1024,1536-2048",0.0
images_tif/0_1536-1024.tif,dataset/test_inclination/images/images_tif/0_1536-1024.tif,"1024-1536,1536-2048",0.0
images_tif/0_1536-1536.tif,dataset/test_inclination/images/images_tif/0_1536-1536.tif,"1536-2048,1536-2048",0.0
images_tif/0_1536-2048.tif,dataset/test_inclination/images/images_tif/0_1536-2048.tif,"2048-2560,1536-2048",0.0
images_tif/0_1536-2560.tif,dataset/test_inclination/images/images_tif/0_1536-2560.tif,"2560-3072,1536-2048",0.0
images_tif/0_1536-3072.tif,dataset/test_inclination/images/images_tif/0_1536-3072.tif,"3072-3584,1536-2048",0.0
images_tif/0_2048-0.tif,dataset/test_inclination/images/images_tif/0_2048-0.tif,"0-512,2048-2560",0.0
images_tif/0_2048-512.tif,dataset/test_inclination/images/images_tif/0_2048-512.tif,"512-1024,2048-2560",0.0
images_tif/0_2048-1024.tif,dataset/test_inclination/images/images_tif/0_2048-1024.tif,"1024-1536,2048-2560",0.0
images_tif/0_2048-1536.tif,dataset/test_inclination/images/images_tif/0_2048-1536.tif,"1536-2048,2048-2560",0.0
images_tif/0_2048-2048.tif,dataset/test_inclination/images/images_tif/0_2048-2048.tif,"2048-2560,2048-2560",0.0
images_tif/0_2048-2560.tif,dataset/test_inclination/images/images_tif/0_2048-2560.tif,"2560-3072,2048-2560",0.0
images_tif/0_2048-3072.tif,dataset/test_inclination/images/images_tif/0_2048-3072.tif,"3072-3584,2048-2560",0.0
images_tif/0_2560-0.tif,dataset/test_inclination/images/images_tif/0_2560-0.tif,"0-512,2560-3072",0.0
images_tif/0_2560-512.tif,dataset/test_inclination/images/images_tif/0_2560-512.tif,"512-1024,2560-3072",0.0
images_tif/0_2560-1024.tif,dataset/test_inclination/images/images_tif/0_2560-1024.tif,"1024-1536,2560-3072",0.0
images_tif/0_2560-1536.tif,dataset/test_inclination/images/images_tif/0_2560-1536.tif,"1536-2048,2560-3072",0.0
images_tif/0_2560-2048.tif,dataset/test_inclination/images/images_tif/0_2560-2048.tif,"2048-2560,2560-3072",0.0
images_tif/0_2560-2560.tif,dataset/test_inclination/images/images_tif/0_2560-2560.tif,"2560-3072,2560-3072",0.0
images_tif/0_2560-3072.tif,dataset/test_inclination/images/images_tif/0_2560-3072.tif,"3072-3584,2560-3072",0.0
images_tif/0_3072-0.tif,dataset/test_inclination/images/images_tif/0_3072-0.tif,"0-512,3072-3584",0.0
images_tif/0_3072-512.tif,dataset/test_inclination/images/images_tif/0_3072-512.tif,"512-1024,3072-3584",0.0
images_tif/0_3072-1024.tif,dataset/test_inclination/images/images_tif/0_3072-1024.tif,"1024-1536,3072-3584",0.0
images_tif/0_3072-1536.tif,dataset/test_inclination/images/images_tif/0_3072-1536.tif,"1536-2048,3072-3584",3.814697265625e-06
images_tif/0_3072-2048.tif,dataset/test_inclination/images/images_tif/0_3072-2048.tif,"2048-2560,3072-3584",0.0
images_tif/0_3072-2560.tif,dataset/test_inclination/images/images_tif/0_3072-2560.tif,"2560-3072,3072-3584",0.0
images_tif/0_3072-3072.tif,dataset/test_inclination/images/images_tif/0_3072-3072.tif,"3072-3584,3072-3584",0.0
images_tif/0_3584-0.tif,dataset/test_inclination/images/images_tif/0_3584-0.tif,"0-512,3584-4096",0.0
images_tif/0_3584-512.tif,dataset/test_inclination/images/images_tif/0_3584-512.tif,"512-1024,3584-4096",0.0
images_tif/0_3584-1024.tif,dataset/test_inclination/images/images_tif/0_3584-1024.tif,"1024-1536,3584-4096",0.0
images_tif/0_3584-1536.tif,dataset/test_inclination/images/images_tif/0_3584-1536.tif,"1536-2048,3584-4096",0.0
images_tif/0_3584-2048.tif,dataset/test_inclination/images/images_tif/0_3584-2048.tif,"2048-2560,3584-4096",0.0
images_tif/0_3584-2560.tif,dataset/test_inclination/images/images_tif/0_3584-2560.tif,"2560-3072,3584-4096",0.0
images_tif/0_3584-3072.tif,dataset/test_inclination/images/images_tif/0_3584-3072.tif,"3072-3584,3584-4096",0.0
images_tif/0_4096-0.tif,dataset/test_inclination/images/images_tif/0_4096-0.tif,"0-512,4096-4608",0.0
images_tif/0_4096-512.tif,dataset/test_inclination/images/images_tif/0_4096-512.tif,"512-1024,4096-4608",0.0
images_tif/0_4096-1024.tif,dataset/test_inclination/images/images_tif/0_4096-1024.tif,"1024-1536,4096-4608",0.0
images_tif/0_4096-1536.tif,dataset/test_inclination/images/images_tif/0_4096-1536.tif,"1536-2048,4096-4608",0.0
images_tif/0_4096-2048.tif,dataset/test_inclination/images/images_tif/0_4096-2048.tif,"2048-2560,4096-4608",0.0
images_tif/0_4096-2560.tif,dataset/test_inclination/images/images_tif/0_4096-2560.tif,"2560-3072,4096-4608",0.0
images_tif/0_4096-3072.tif,dataset/test_inclination/images/images_tif/0_4096-3072.tif,"3072-3584,4096-4608",0.0
images_tif/0_4608-0.tif,dataset/test_inclination/images/images_tif/0_4608-0.tif,"0-512,4608-5120",0.0
images_tif/0_4608-512.tif,dataset/test_inclination/images/images_tif/0_4608-512.tif,"512-1024,4608-5120",0.0
images_tif/0_4608-1024.tif,dataset/test_inclination/images/images_tif/0_4608-1024.tif,"1024-1536,4608-5120",0.0
images_tif/0_4608-1536.tif,dataset/test_inclination/images/images_tif/0_4608-1536.tif,"1536-2048,4608-5120",0.0
images_tif/0_4608-2048.tif,dataset/test_inclination/images/images_tif/0_4608-2048.tif,"2048-2560,4608-5120",0.0
images_tif/0_4608-2560.tif,dataset/test_inclination/images/images_tif/0_4608-2560.tif,"2560-3072,4608-5120",0.0
images_tif/0_4608-3072.tif,dataset/test_inclination/images/images_tif/0_4608-3072.tif,"3072-3584,4608-5120",0.0
images_tif/0_5120-0.tif,dataset/test_inclination/images/images_tif/0_5120-0.tif,"0-512,5120-5632",0.0
images_tif/0_5120-512.tif,dataset/test_inclination/images/images_tif/0_5120-512.tif,"512-1024,5120-5632",0.0
images_tif/0_5120-1024.tif,dataset/test_inclination/images/images_tif/0_5120-1024.tif,"1024-1536,5120-5632",0.0
images_tif/0_5120-1536.tif,dataset/test_inclination/images/images_tif/0_5120-1536.tif,"1536-2048,5120-5632",0.0
images_tif/0_5120-2048.tif,dataset/test_inclination/images/images_tif/0_5120-2048.tif,"2048-2560,5120-5632",0.0
images_tif/0_5120-2560.tif,dataset/test_inclination/images/images_tif/0_5120-2560.tif,"2560-3072,5120-5632",0.0
images_tif/0_5120-3072.tif,dataset/test_inclination/images/images_tif/0_5120-3072.tif,"3072-3584,5120-5632",0.0
images_tif/1_0-0.tif,dataset/test_inclination/images/images_tif/1_0-0.tif,"0-512,0-512",0.0
images_tif/1_0-512.tif,dataset/test_inclination/images/images_tif/1_0-512.tif,"512-1024,0-512",0.0
images_tif/1_0-1024.tif,dataset/test_inclination/images/images_tif/1_0-1024.tif,"1024-1536,0-512",0.0
images_tif/1_0-1536.tif,dataset/test_inclination/images/images_tif/1_0-1536.tif,"1536-2048,0-512",0.0
images_tif/1_0-2048.tif,dataset/test_inclination/images/images_tif/1_0-2048.tif,"2048-2560,0-512",0.0
images_tif/1_0-2560.tif,dataset/test_inclination/images/images_tif/1_0-2560.tif,"2560-3072,0-512",0.0
images_tif/1_0-3072.tif,dataset/test_inclination/images/images_tif/1_0-3072.tif,"3072-3584,0-512",0.0
images_tif/1_512-0.tif,dataset/test_inclination/images/images_tif/1_512-0.tif,"0-512,512-1024",0.0
images_tif/1_512-512.tif,dataset/test_inclination/images/images_tif/1_512-512.tif,"512-1024,512-1024",0.0
images_tif/1_512-1024.tif,dataset/test_inclination/images/images_tif/1_512-1024.tif,"1024-1536,512-1024",0.0
images_tif/1_512-1536.tif,dataset/test_inclination/images/images_tif/1_512-1536.tif,"1536-2048,512-1024",0.0
images_tif/1_512-2048.tif,dataset/test_inclination/images/images_tif/1_512-2048.tif,"2048-2560,512-1024",0.0
images_tif/1_512-2560.tif,dataset/test_inclination/images/images_tif/1_512-2560.tif,"2560-3072,512-1024",0.0
images_tif/1_512-3072.tif,dataset/test_inclination/images/images_tif/1_512-3072.tif,"3072-3584,512-1024",0.0
images_tif/1_1024-0.tif,dataset/test_inclination/images/images_tif/1_1024-0.tif,"0-512,1024-1536",0.0
images_tif/1_1024-512.tif,dataset/test_inclination/images/images_tif/1_1024-512.tif,"512-1024,1024-1536",0.0
images_tif/1_1024-1024.tif,dataset/test_inclination/images/images_tif/1_1024-1024.tif,"1024-1536,1024-1536",0.0
images_tif/1_1024-1536.tif,dataset/test_inclination/images/images_tif/1_1024-1536.tif,"1536-2048,1024-1536",0.0
images_tif/1_1024-2048.tif,dataset/test_inclination/images/images_tif/1_1024-2048.tif,"2048-2560,1024-1536",0.0
images_tif/1_1024-2560.tif,dataset/test_inclination/images/images_tif/1_1024-2560.tif,"2560-3072,1024-1536",0.0
images_tif/1_1024-3072.tif,dataset/test_inclination/images/images_tif/1_1024-3072.tif,"3072-3584,1024-1536",0.0
images_tif/1_1536-0.tif,dataset/test_inclination/images/images_tif/1_1536-0.tif,"0-512,1536-2048",0.0
images_tif/1_1536-512.tif,dataset/test_inclination/images/images_tif/1_1536-512.tif,"512-1024,1536-2048",0.0
images_tif/1_1536-1024.tif,dataset/test_inclination/images/images_tif/1_1536-1024.tif,"1024-1536,1536-2048",0.0
images_tif/1_1536-1536.tif,dataset/test_inclination/images/images_tif/1_1536-1536.tif,"1536-2048,1536-2048",0.0
images_tif/1_1536-2048.tif,dataset/test_inclination/images/images_tif/1_1536-2048.tif,"2048-2560,1536-2048",0.0
images_tif/1_1536-2560.tif,dataset/test_inclination/images/images_tif/1_1536-2560.tif,"2560-3072,1536-2048",0.0
images_tif/1_1536-3072.tif,dataset/test_inclination/images/images_tif/1_1536-3072.tif,"3072-3584,1536-2048",0.0
images_tif/1_2048-0.tif,dataset/test_inclination/images/images_tif/1_2048-0.tif,"0-512,2048-2560",0.0
images_tif/1_2048-512.tif,dataset/test_inclination/images/images_tif/1_2048-512.tif,"512-1024,2048-2560",0.0
images_tif/1_2048-1024.tif,dataset/test_inclination/images/images_tif/1_2048-1024.tif,"1024-1536,2048-2560",0.0
images_tif/1_2048-1536.tif,dataset/test_inclination/images/images_tif/1_2048-1536.tif,"1536-2048,2048-2560",0.0
images_tif/1_2048-2048.tif,dataset/test_inclination/images/images_tif/1_2048-2048.tif,"2048-2560,2048-2560",0.0
images_tif/1_2048-2560.tif,dataset/test_inclination/images/images_tif/1_2048-2560.tif,"2560-3072,2048-2560",0.0
images_tif/1_2048-3072.tif,dataset/test_inclination/images/images_tif/1_2048-3072.tif,"3072-3584,2048-2560",0.0
images_tif/1_2560-0.tif,dataset/test_inclination/images/images_tif/1_2560-0.tif,"0-512,2560-3072",0.0
images_tif/1_2560-512.tif,dataset/test_inclination/images/images_tif/1_2560-512.tif,"512-1024,2560-3072",0.0
images_tif/1_2560-1024.tif,dataset/test_inclination/images/images_tif/1_2560-1024.tif,"1024-1536,2560-3072",0.0
images_tif/1_2560-1536.tif,dataset/test_inclination/images/images_tif/1_2560-1536.tif,"1536-2048,2560-3072",0.0
images_tif/1_2560-2048.tif,dataset/test_inclination/images/images_tif/1_2560-2048.tif,"2048-2560,2560-3072",0.0
images_tif/1_2560-2560.tif,dataset/test_inclination/images/images_tif/1_2560-2560.tif,"2560-3072,2560-3072",0.0
images_tif/1_2560-3072.tif,dataset/test_inclination/images/images_tif/1_2560-3072.tif,"3072-3584,2560-3072",0.0
images_tif/1_3072-0.tif,dataset/test_inclination/images/images_tif/1_3072-0.tif,"0-512,3072-3584",0.0
images_tif/1_3072-512.tif,dataset/test_inclination/images/images_tif/1_3072-512.tif,"512-1024,3072-3584",0.0
images_tif/1_3072-1024.tif,dataset/test_inclination/images/images_tif/1_3072-1024.tif,"1024-1536,3072-3584",0.0
images_tif/1_3072-1536.tif,dataset/test_inclination/images/images_tif/1_3072-1536.tif,"1536-2048,3072-3584",0.0
images_tif/1_3072-2048.tif,dataset/test_inclination/images/images_tif/1_3072-2048.tif,"2048-2560,3072-3584",0.0
images_tif/1_3072-2560.tif,dataset/test_inclination/images/images_tif/1_3072-2560.tif,"2560-3072,3072-3584",0.0
images_tif/1_3072-3072.tif,dataset/test_inclination/images/images_tif/1_3072-3072.tif,"3072-3584,3072-3584",0.0
images_tif/1_3584-0.tif,dataset/test_inclination/images/images_tif/1_3584-0.tif,"0-512,3584-4096",0.0
images_tif/1_3584-512.tif,dataset/test_inclination/images/images_tif/1_3584-512.tif,"512-1024,3584-4096",0.0
images_tif/1_3584-1024.tif,dataset/test_inclination/images/images_tif/1_3584-1024.tif,"1024-1536,3584-4096",0.0
images_tif/1_3584-1536.tif,dataset/test_inclination/images/images_tif/1_3584-1536.tif,"1536-2048,3584-4096",0.0
images_tif/1_3584-2048.tif,dataset/test_inclination/images/images_tif/1_3584-2048.tif,"2048-2560,3584-4096",0.0
images_tif/1_3584-2560.tif,dataset/test_inclination/images/images_tif/1_3584-2560.tif,"2560-3072,3584-4096",0.0
images_tif/1_3584-3072.tif,dataset/test_inclination/images/images_tif/1_3584-3072.tif,"3072-3584,3584-4096",0.0
images_tif/1_4096-0.tif,dataset/test_inclination/images/images_tif/1_4096-0.tif,"0-512,4096-4608",0.0
images_tif/1_4096-512.tif,dataset/test_inclination/images/images_tif/1_4096-512.tif,"512-1024,4096-4608",0.0
images_tif/1_4096-1024.tif,dataset/test_inclination/images/images_tif/1_4096-1024.tif,"1024-1536,4096-4608",0.0
images_tif/1_4096-1536.tif,dataset/test_inclination/images/images_tif/1_4096-1536.tif,"1536-2048,4096-4608",0.0
images_tif/1_4096-2048.tif,dataset/test_inclination/images/images_tif/1_4096-2048.tif,"2048-2560,4096-4608",0.0
images_tif/1_4096-2560.tif,dataset/test_inclination/images/images_tif/1_4096-2560.tif,"2560-3072,4096-4608",0.0
images_tif/1_4096-3072.tif,dataset/test_inclination/images/images_tif/1_4096-3072.tif,"3072-3584,4096-4608",0.0
images_tif/1_4608-0.tif,dataset/test_inclination/images/images_tif/1_4608-0.tif,"0-512,4608-5120",0.0
images_tif/1_4608-512.tif,dataset/test_inclination/images/images_tif/1_4608-512.tif,"512-1024,4608-5120",0.0
images_tif/1_4608-1024.tif,dataset/test_inclination/images/images_tif/1_4608-1024.tif,"1024-1536,4608-5120",0.0
images_tif/1_4608-1536.tif,dataset/test_inclination/images/images_tif/1_4608-1536.tif,"1536-2048,4608-5120",0.0
images_tif/1_4608-2048.tif,dataset/test_inclination/images/images_tif/1_4608-2048.tif,"2048-2560,4608-5120",0.0
images_tif/1_4608-2560.tif,dataset/test_inclination/images/images_tif/1_4608-2560.tif,"2560-3072,4608-5120",0.0
images_tif/1_4608-3072.tif,dataset/test_inclination/images/images_tif/1_4608-3072.tif,"3072-3584,4608-5120",0.0
images_tif/1_5120-0.tif,dataset/test_inclination/images/images_tif/1_5120-0.tif,"0-512,5120-5632",0.0
images_tif/1_5120-512.tif,dataset/test_inclination/images/images_tif/1_5120-512.tif,"512-1024,5120-5632",0.0
images_tif/1_5120-1024.tif,dataset/test_inclination/images/images_tif/1_5120-1024.tif,"1024-1536,5120-5632",0.0
images_tif/1_5120-1536.tif,dataset/test_inclination/images/images_tif/1_5120-1536.tif,"1536-2048,5120-5632",0.0
images_tif/1_5120-2048.tif,dataset/test_inclination/images/images_tif/1_5120-2048.tif,"2048-2560,5120-5632",0.0
images_tif/1_5120-2560.tif,dataset/test_inclination/images/images_tif/1_5120-2560.tif,"2560-3072,5120-5632",0.0
images_tif/1_5120-3072.tif,dataset/test_inclination/images/images_tif/1_5120-3072.tif,"3072-3584,5120-5632",0.0
